1	src/modules/social-care/domain/tests/unit/value-objects/housingCondition.valueObject.spec.ts|format
1	src/modules/social-care/domain/tests/unit/value-objects/housingCondition.valueObject.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/value-objects/communitySupportNetwork.valueObject.spec.ts|format
1	src/modules/social-care/domain/tests/unit/value-objects/communitySupportNetwork.valueObject.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/value-objects/SocialBenefitsCollection.valueObject.spec.ts|format
1	src/modules/social-care/domain/tests/unit/value-objects/SocialBenefitsCollection.valueObject.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/value-objects/PersonId.valueObject.spec.ts|format
1	src/modules/social-care/domain/tests/unit/value-objects/PersonId.valueObject.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/value-objects/FamilyMemberId.valueObject.spec.ts|format
1	src/modules/social-care/domain/tests/unit/value-objects/FamilyMemberId.valueObject.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/value-objects/Diagnosis.valueObject.spec.ts|format
1	src/modules/social-care/domain/tests/unit/value-objects/Diagnosis.valueObject.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/events/patient-events.spec.ts|format
1	src/modules/social-care/domain/tests/unit/errors/SocialBenefit.error.spec.ts|format
1	src/modules/social-care/domain/tests/unit/errors/Patient.error.spec.ts|format
1	src/modules/social-care/domain/tests/unit/errors/ICDCode.error.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/social-care-appointment.entity.spec.ts|lint/suspicious/noExplicitAny
1	src/modules/social-care/domain/tests/unit/entities/social-care-appointment.entity.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/social-care-appointment.entity.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/entities/rights-violation-report.entity.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/rights-violation-report.entity.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/entities/referral.entity.spec.ts|lint/suspicious/noExplicitAny
1	src/modules/social-care/domain/tests/unit/entities/referral.entity.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/referral.entity.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/entities/patient.aggregate.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/patient.aggregate.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/entities/patient.activities.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/patient.activities.spec.ts|assist/source/organizeImports
